double-lunges_0_c0,1
double-lunges_0_c1,1
double-lunges_1_c0,1
double-lunges_1_c1,1
double-lunges_1_c2,1
double-lunges_2_c0,1
double-lunges_2_c1,1
double-lunges_4_c0,1
double-lunges_4_c1,1
double-lunges_4_c2,1
double-lunges_4_c3,1
double-lunges_4_c4,1
double-lunges_5_c0,1
double-lunges_5_c1,1
double-lunges_5_c2,1
double-lunges_5_c3,1
double-lunges_5_c4,1
double-lunges_6_c0,1
double-lunges_wrong_3_c0,0
double-lunges_wrong_3_c1,0
double-lunges_wrong_3_c2,0
double-lunges_wrong_3_c3,0
double-lunges_wrong_4_c0,0
double-lunges_wrong_4_c1,0
double-lunges_wrong_4_c2,0
double-lunges_wrong_4_c3,0
flipped_double-lunges_0_c0,1
flipped_double-lunges_0_c1,1
flipped_double-lunges_1_c0,1
flipped_double-lunges_1_c1,1
flipped_double-lunges_1_c2,1
flipped_double-lunges_2_c0,1
flipped_double-lunges_2_c1,1
flipped_double-lunges_4_c0,1
flipped_double-lunges_4_c1,1
flipped_double-lunges_4_c2,1
flipped_double-lunges_4_c3,1
flipped_double-lunges_4_c4,1
flipped_double-lunges_5_c0,1
flipped_double-lunges_5_c1,1
flipped_double-lunges_5_c2,1
flipped_double-lunges_5_c3,1
flipped_double-lunges_5_c4,1
flipped_double-lunges_6_c0,1
flipped_double-lunges_wrong_3_c0,0
flipped_double-lunges_wrong_3_c1,0
flipped_double-lunges_wrong_3_c2,0
flipped_double-lunges_wrong_3_c3,0
flipped_double-lunges_wrong_4_c0,0
flipped_double-lunges_wrong_4_c1,0
flipped_double-lunges_wrong_4_c2,0
flipped_double-lunges_wrong_4_c3,0
