flipped_squat0_0_c0,1
flipped_squat0_0_c1,1
flipped_squat0_0_c2,1
flipped_squat0_0_c3,1
flipped_squat0_1_c0,1
flipped_squat0_1_c1,1
flipped_squat0_1_c2,1
flipped_squat0_1_c3,1
flipped_squat0_2_c0,1
flipped_squat0_2_c1,1
flipped_squat0_2_c2,1
flipped_squat0_2_c3,1
flipped_squat0_4_c0,1
flipped_squat0_4_c1,1
flipped_squat0_4_c2,1
flipped_squat0_4_c3,1
flipped_squat0_4_c4,1
flipped_squat0_4_c5,1
flipped_squat0_5_c0,1
flipped_squat0_5_c1,1
flipped_squat0_5_c2,1
flipped_squat0_5_c3,1
flipped_squat0_5_c4,1
flipped_squat0_9_c0,1
flipped_squat0_9_c1,1
flipped_squat0_9_c2,1
flipped_squat0_wrong_3_c0,0
flipped_squat0_wrong_3_c1,0
flipped_squat0_wrong_3_c2,0
flipped_squat0_wrong_3_c3,0
flipped_squat0_wrong_7_c0,0
flipped_squat0_wrong_7_c1,0
flipped_squat0_wrong_7_c2,0
flipped_squat0_wrong_8_c0,0
flipped_squat0_wrong_8_c1,0
flipped_squat0_wrong_8_c2,0
flipped_squat0_wrong_8_c3,0
flipped_squat45_0_c0,1
flipped_squat45_0_c1,1
flipped_squat45_0_c2,1
flipped_squat45_0_c3,1
flipped_squat45_1_c0,1
flipped_squat45_1_c1,1
flipped_squat45_1_c2,1
flipped_squat45_1_c3,1
flipped_squat45_1_c4,1
flipped_squat45_2_c0,1
flipped_squat45_2_c1,1
flipped_squat45_2_c2,1
flipped_squat45_2_c3,1
flipped_squat45_4_c0,1
flipped_squat45_4_c1,1
flipped_squat45_4_c2,1
flipped_squat45_4_c3,1
flipped_squat45_4_c4,1
flipped_squat45_5_c0,1
flipped_squat45_5_c1,1
flipped_squat45_5_c2,1
flipped_squat45_5_c3,1
flipped_squat45_5_c4,1
flipped_squat45_6_c0,1
flipped_squat45_wrong_3_c0,0
flipped_squat45_wrong_3_c1,0
flipped_squat45_wrong_3_c2,0
flipped_squat45_wrong_4_c0,0
flipped_squat45_wrong_4_c1,0
flipped_squat45_wrong_4_c2,0
flipped_squat45_wrong_4_c3,0
flipped_squat45_wrong_7_c0,0
flipped_squat45_wrong_7_c1,0
flipped_squat45_wrong_7_c2,0
flipped_squat45_wrong_8_c0,0
flipped_squat45_wrong_8_c1,0
flipped_squat45_wrong_8_c2,0
flipped_squat45_wrong_8_c3,0
flipped_squat90_0_c0,1
flipped_squat90_0_c1,1
flipped_squat90_0_c2,1
flipped_squat90_0_c3,1
flipped_squat90_10_c0,1
flipped_squat90_10_c1,1
flipped_squat90_1_c0,1
flipped_squat90_1_c1,1
flipped_squat90_1_c2,1
flipped_squat90_1_c3,1
flipped_squat90_2_c0,1
flipped_squat90_2_c1,1
flipped_squat90_2_c2,1
flipped_squat90_4_c0,1
flipped_squat90_4_c1,1
flipped_squat90_4_c2,1
flipped_squat90_5_c0,1
flipped_squat90_5_c1,1
flipped_squat90_5_c2,1
flipped_squat90_5_c3,1
flipped_squat90_9_c0,1
flipped_squat90_9_c1,1
flipped_squat90_wrong_10_c0,0
flipped_squat90_wrong_10_c1,0
flipped_squat90_wrong_10_c2,0
flipped_squat90_wrong_10_c3,0
flipped_squat90_wrong_10_c4,0
flipped_squat90_wrong_3_c0,0
flipped_squat90_wrong_3_c1,0
flipped_squat90_wrong_3_c2,0
flipped_squat90_wrong_3_c3,0
flipped_squat90_wrong_7_c0,0
flipped_squat90_wrong_7_c1,0
flipped_squat90_wrong_7_c2,0
flipped_squat90_wrong_8_c0,0
flipped_squat90_wrong_8_c1,0
flipped_squat90_wrong_8_c2,0
flipped_squat90_wrong_8_c3,0
squat0_0_c0,1
squat0_0_c1,1
squat0_0_c2,1
squat0_0_c3,1
squat0_1_c0,1
squat0_1_c1,1
squat0_1_c2,1
squat0_1_c3,1
squat0_2_c0,1
squat0_2_c1,1
squat0_2_c2,1
squat0_2_c3,1
squat0_4_c0,1
squat0_4_c1,1
squat0_4_c2,1
squat0_4_c3,1
squat0_4_c4,1
squat0_4_c5,1
squat0_5_c0,1
squat0_5_c1,1
squat0_5_c2,1
squat0_5_c3,1
squat0_5_c4,1
squat0_9_c0,1
squat0_9_c1,1
squat0_9_c2,1
squat0_wrong_3_c0,0
squat0_wrong_3_c1,0
squat0_wrong_3_c2,0
squat0_wrong_3_c3,0
squat0_wrong_7_c0,0
squat0_wrong_7_c1,0
squat0_wrong_7_c2,0
squat0_wrong_8_c0,0
squat0_wrong_8_c1,0
squat0_wrong_8_c2,0
squat0_wrong_8_c3,0
squat45_0_c0,1
squat45_0_c1,1
squat45_0_c2,1
squat45_0_c3,1
squat45_1_c0,1
squat45_1_c1,1
squat45_1_c2,1
squat45_1_c3,1
squat45_1_c4,1
squat45_2_c0,1
squat45_2_c1,1
squat45_2_c2,1
squat45_2_c3,1
squat45_4_c0,1
squat45_4_c1,1
squat45_4_c2,1
squat45_4_c3,1
squat45_4_c4,1
squat45_5_c0,1
squat45_5_c1,1
squat45_5_c2,1
squat45_5_c3,1
squat45_5_c4,1
squat45_6_c0,1
squat45_wrong_3_c0,0
squat45_wrong_3_c1,0
squat45_wrong_3_c2,0
squat45_wrong_4_c0,0
squat45_wrong_4_c1,0
squat45_wrong_4_c2,0
squat45_wrong_4_c3,0
squat45_wrong_7_c0,0
squat45_wrong_7_c1,0
squat45_wrong_7_c2,0
squat45_wrong_8_c0,0
squat45_wrong_8_c1,0
squat45_wrong_8_c2,0
squat45_wrong_8_c3,0
squat90_0_c0,1
squat90_0_c1,1
squat90_0_c2,1
squat90_0_c3,1
squat90_10_c0,1
squat90_10_c1,1
squat90_1_c0,1
squat90_1_c1,1
squat90_1_c2,1
squat90_1_c3,1
squat90_2_c0,1
squat90_2_c1,1
squat90_2_c2,1
squat90_4_c0,1
squat90_4_c1,1
squat90_4_c2,1
squat90_5_c0,1
squat90_5_c1,1
squat90_5_c2,1
squat90_5_c3,1
squat90_9_c0,1
squat90_9_c1,1
squat90_wrong_10_c0,0
squat90_wrong_10_c1,0
squat90_wrong_10_c2,0
squat90_wrong_10_c3,0
squat90_wrong_10_c4,0
squat90_wrong_3_c0,0
squat90_wrong_3_c1,0
squat90_wrong_3_c2,0
squat90_wrong_3_c3,0
squat90_wrong_7_c0,0
squat90_wrong_7_c1,0
squat90_wrong_7_c2,0
squat90_wrong_8_c0,0
squat90_wrong_8_c1,0
squat90_wrong_8_c2,0
squat90_wrong_8_c3,0
