flipped_single-lunges_0_c0,1
flipped_single-lunges_0_c1,1
flipped_single-lunges_0_c2,1
flipped_single-lunges_0_c3,1
flipped_single-lunges_1_c0,1
flipped_single-lunges_1_c1,1
flipped_single-lunges_1_c2,1
flipped_single-lunges_1_c3,1
flipped_single-lunges_2_c0,1
flipped_single-lunges_2_c1,1
flipped_single-lunges_4_c0,1
flipped_single-lunges_4_c1,1
flipped_single-lunges_4_c2,1
flipped_single-lunges_4_c3,1
flipped_single-lunges_4_c4,1
flipped_single-lunges_wrong_3_c0,0
flipped_single-lunges_wrong_3_c1,0
flipped_single-lunges_wrong_3_c2,0
flipped_single-lunges_wrong_3_c3,0
flipped_single-lunges_wrong_3_c4,0
flipped_single-lunges_wrong_3_c5,0
single-lunges_0_c0,1
single-lunges_0_c1,1
single-lunges_0_c2,1
single-lunges_0_c3,1
single-lunges_1_c0,1
single-lunges_1_c1,1
single-lunges_1_c2,1
single-lunges_1_c3,1
single-lunges_2_c0,1
single-lunges_2_c1,1
single-lunges_4_c0,1
single-lunges_4_c1,1
single-lunges_4_c2,1
single-lunges_4_c3,1
single-lunges_4_c4,1
single-lunges_wrong_3_c0,0
single-lunges_wrong_3_c1,0
single-lunges_wrong_3_c2,0
single-lunges_wrong_3_c3,0
single-lunges_wrong_3_c4,0
single-lunges_wrong_3_c5,0
